Id,Action
20646,0.998
20647,1
20648,0.998
20649,1
20650,0.998
20651,1
20652,1
20653,1
20654,0.382
20655,1
20656,0.938
20657,1
20658,1
20659,1
20660,1
20661,1
20662,0.994
20663,0.954
20664,1
20665,1
20666,0.964
20667,1
20668,1
20669,1
20670,0.996
20671,1
20672,1
20673,1
20674,1
20675,0.998
20676,1
20677,0.998
20678,0.994
20679,0.568
20680,1
20681,1
20682,1
20683,0.962
20684,0.992
20685,1
20686,1
20687,1
20688,0.972
20689,1
20690,1
20691,1
20692,1
20693,0.998
20694,1
20695,1
20696,0.34
20697,1
20698,0.996
20699,0.98
20700,1
20701,0.998
20702,1
20703,1
20704,1
20705,1
20706,1
20707,0.984
20708,1
20709,1
20710,1
20711,0.998
20712,1
20713,1
20714,1
20715,1
20716,1
20717,1
20718,0.93
20719,0.998
20720,1
20721,0.946
20722,0.996
20723,1
20724,0.148
20725,1
20726,0.98
20727,0.996
20728,1
20729,0.98
20730,0.588
20731,0.398
20732,0.998
20733,1
20734,0.95
20735,1
20736,1
20737,1
20738,1
20739,1
20740,0.462
20741,1
20742,0.538
20743,1
20744,0.992
20745,1
20746,1
20747,1
20748,1
20749,1
20750,1
20751,1
20752,1
20753,0.998
20754,1
20755,0.994
20756,1
20757,0.982
20758,0.956
20759,0.962
20760,0.996
20761,1
20762,1
20763,1
20764,0.998
20765,1
20766,1
20767,1
20768,1
20769,1
20770,0.998
20771,1
20772,0.994
20773,1
20774,0.974
20775,0.998
20776,1
20777,0.956
20778,1
20779,0.284
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,0.96
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,1
20798,0.992
20799,1
20800,1
20801,0.976
20802,1
20803,1
20804,1
20805,1
20806,0.998
20807,1
20808,0.978
20809,0.996
20810,0.996
20811,0.916
20812,0.586
20813,0.952
20814,0.998
20815,0.97
20816,1
20817,1
20818,1
20819,1
20820,0.994
20821,1
20822,1
20823,1
20824,0.992
20825,0.912
20826,1
20827,1
20828,1
20829,0.98
20830,0.96
20831,1
20832,1
20833,1
20834,0.506
20835,1
20836,1
20837,0.996
20838,1
20839,1
20840,1
20841,0.974
20842,0.982
20843,1
20844,1
20845,0.864
20846,0.994
20847,1
20848,1
20849,0.996
20850,1
20851,1
20852,0.566
20853,1
20854,1
20855,1
20856,1
20857,1
20858,0.998
20859,1
20860,0.998
20861,1
20862,1
20863,0.764
20864,0.996
20865,0.834
20866,1
20867,0.998
20868,0.998
20869,1
20870,0.998
20871,0.04
20872,1
20873,1
20874,1
20875,1
20876,0.998
20877,1
20878,0.952
20879,1
20880,1
20881,1
20882,1
20883,1
20884,1
20885,1
20886,0.984
20887,1
20888,0.974
20889,1
20890,0.962
20891,0.644
20892,1
20893,0.998
20894,1
20895,1
20896,1
20897,0.926
20898,1
20899,1
20900,0.998
20901,1
20902,1
20903,1
20904,0.222
20905,1
20906,0.988
20907,1
20908,1
20909,1
20910,1
20911,0.974
20912,1
20913,0.95
20914,1
20915,1
20916,1
20917,1
20918,1
20919,0.978
20920,1
20921,0.994
20922,1
20923,1
20924,1
20925,0.98
20926,1
20927,0.998
20928,1
20929,1
20930,0.994
20931,1
20932,1
20933,1
20934,0.282
20935,1
20936,1
20937,0.998
20938,1
20939,0.996
20940,1
20941,1
20942,1
20943,1
20944,1
20945,0.994
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,0.94
20953,0.192
20954,0.726
20955,1
20956,1
20957,0.58
20958,1
20959,1
20960,1
20961,0.18
20962,0.998
20963,0.498
20964,0.98
20965,0.992
20966,1
20967,1
20968,0.928
20969,0.964
20970,1
20971,1
20972,1
20973,0.996
20974,1
20975,1
20976,1
20977,1
20978,0.998
20979,1
20980,0.532
20981,0.238
20982,0.998
20983,0.998
20984,1
20985,1
20986,1
20987,1
20988,1
20989,1
20990,0.984
20991,1
20992,0.984
20993,1
20994,1
20995,0.996
20996,1
20997,0.996
20998,0.99
20999,0.764
21000,1
21001,1
21002,0.958
21003,0.978
21004,0.824
21005,1
21006,1
21007,1
21008,0.998
21009,1
21010,1
21011,0.998
21012,1
21013,1
21014,1
21015,0.998
21016,1
21017,1
21018,0.984
21019,1
21020,0.992
21021,0.996
21022,1
21023,1
21024,1
21025,1
21026,1
21027,1
21028,0.994
21029,1
21030,1
21031,0.962
21032,1
21033,1
21034,0.994
21035,1
21036,0.886
21037,1
21038,1
21039,1
21040,1
21041,1
21042,1
21043,0.996
21044,0.998
21045,1
21046,1
21047,1
21048,1
21049,0.458
21050,1
21051,1
21052,1
21053,0.502
21054,1
21055,0.056
21056,1
21057,1
21058,0.99
21059,0.994
21060,0.998
21061,1
21062,1
21063,1
21064,1
21065,0.992
21066,1
21067,0.978
21068,1
21069,1
21070,1
21071,1
21072,1
21073,1
21074,1
21075,0.956
21076,1
21077,1
21078,1
21079,1
21080,1
21081,0.998
21082,1
21083,1
21084,0.992
21085,1
21086,1
21087,1
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,1
21095,1
21096,1
21097,0.974
21098,0.998
21099,1
21100,0.938
21101,1
21102,0.306
21103,1
21104,0.998
21105,1
21106,0.712
21107,1
21108,1
21109,0.984
21110,1
21111,0.998
21112,1
21113,0.976
21114,0.982
21115,1
21116,1
21117,1
21118,1
21119,1
21120,1
21121,0.904
21122,1
21123,0.982
21124,0.986
21125,0.972
21126,0.964
21127,1
21128,1
21129,1
21130,0.974
21131,0.994
21132,1
21133,1
21134,0.998
21135,1
21136,1
21137,1
21138,1
21139,0.834
21140,1
21141,1
21142,1
21143,0.992
21144,0.988
21145,0.994
21146,1
21147,0.8
21148,0.162
21149,0.99
21150,1
21151,1
21152,1
21153,1
21154,0.99
21155,1
21156,0.972
21157,0.922
21158,1
21159,0.918
21160,1
21161,1
21162,0.99
21163,1
21164,1
21165,0.394
21166,1
21167,1
21168,1
21169,1
21170,1
21171,0.952
21172,1
21173,1
21174,1
21175,0.986
21176,1
21177,1
21178,1
21179,0.778
21180,1
21181,1
21182,0.96
21183,1
21184,1
21185,1
21186,0.99
21187,0.912
21188,0.988
21189,0.99
21190,1
21191,0.626
21192,1
21193,1
21194,1
21195,1
21196,1
21197,0.998
21198,0.996
21199,0.97
21200,1
21201,1
21202,1
21203,0.992
21204,1
21205,0.994
21206,1
21207,0.98
21208,0.998
21209,0.896
21210,1
21211,0.894
21212,0.932
21213,1
21214,1
21215,1
21216,0.988
21217,1
21218,1
21219,0.992
21220,1
21221,1
21222,1
21223,1
21224,1
21225,0.57
21226,1
21227,1
21228,1
21229,1
21230,1
21231,1
21232,1
21233,1
21234,1
21235,0.992
21236,0.942
21237,0.962
21238,1
21239,1
21240,1
21241,1
21242,1
21243,0.876
21244,1
21245,1
21246,1
21247,1
21248,1
21249,1
21250,0.784
21251,1
21252,0.702
21253,1
21254,1
21255,1
21256,1
21257,0.94
21258,1
21259,1
21260,1
21261,1
21262,0.984
21263,1
21264,1
21265,1
21266,1
21267,1
21268,1
21269,1
21270,0.984
21271,1
21272,1
21273,0.938
21274,0.998
21275,1
21276,1
21277,1
21278,1
21279,1
21280,1
21281,1
21282,1
21283,1
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,0.902
21291,1
21292,0.998
21293,1
21294,1
21295,1
21296,1
21297,1
21298,0.998
21299,1
21300,1
21301,0.972
21302,0.986
21303,0.578
21304,1
21305,1
21306,1
21307,1
21308,1
21309,1
21310,0.876
21311,1
21312,1
21313,1
21314,1
21315,0.998
21316,1
21317,0.968
21318,1
21319,1
21320,1
21321,1
21322,0.904
21323,0.57
21324,0.962
21325,1
21326,0.74
21327,0.992
21328,1
21329,1
21330,0.992
21331,0.998
21332,0.96
21333,1
21334,0.986
21335,1
21336,0.8
21337,0.92
21338,0.976
21339,1
21340,1
21341,1
21342,1
21343,0.968
21344,0.998
21345,0.996
21346,1
21347,0.996
21348,0.954
21349,0.998
21350,1
21351,0.998
21352,0.998
21353,1
21354,1
21355,0.982
21356,1
21357,1
21358,1
21359,1
21360,1
21361,1
21362,0.972
21363,1
21364,1
21365,1
21366,0.998
21367,0.894
21368,1
21369,0.818
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,0.99
21379,1
21380,0.918
21381,0.992
21382,1
21383,1
21384,0.402
21385,1
21386,1
21387,1
21388,1
21389,1
21390,1
21391,0.998
21392,1
21393,1
21394,1
21395,1
21396,1
21397,1
21398,1
21399,1
21400,1
21401,1
21402,0.854
21403,0.056
21404,0.982
21405,1
21406,1
21407,1
21408,1
21409,1
21410,0.994
21411,1
21412,1
21413,0.846
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,0.998
21427,0.996
21428,1
21429,1
21430,0.858
21431,1
21432,1
21433,1
21434,1
21435,1
21436,1
21437,1
21438,0.994
21439,1
21440,1
21441,1
21442,0.996
21443,1
21444,1
21445,1
21446,1
21447,1
21448,1
21449,1
21450,1
21451,1
21452,0.998
21453,1
21454,1
21455,0.984
21456,1
21457,1
21458,1
21459,1
21460,1
21461,0.894
21462,1
21463,1
21464,1
21465,1
21466,0.988
21467,1
21468,1
21469,1
21470,0.928
21471,1
21472,1
21473,0.998
21474,1
21475,1
21476,1
21477,1
21478,1
21479,1
21480,1
21481,1
21482,1
21483,0.978
21484,1
21485,0.992
21486,1
21487,1
21488,1
21489,1
21490,0.046
21491,1
21492,0.998
21493,0.974
21494,1
21495,1
21496,1
21497,1
21498,0.988
21499,1
21500,1
21501,1
21502,0.834
21503,1
21504,0.994
21505,0.996
21506,1
21507,1
21508,1
21509,0.998
21510,1
21511,1
21512,1
21513,1
21514,0.98
21515,1
21516,0.93
21517,1
21518,1
21519,1
21520,0.932
21521,1
21522,0.536
21523,0.238
21524,1
21525,1
21526,1
21527,1
21528,1
21529,1
21530,1
21531,1
21532,0.092
21533,1
21534,1
21535,0.872
21536,0.998
21537,0.672
21538,0.946
21539,1
21540,1
21541,1
21542,0.996
21543,0.994
21544,1
21545,0.74
21546,1
21547,1
21548,1
21549,0.998
21550,1
21551,1
21552,0.97
21553,1
21554,1
21555,0.664
21556,1
21557,0.858
21558,0.96
21559,1
21560,1
21561,1
21562,0.984
21563,1
21564,0.996
21565,0.978
21566,0.966
21567,0.836
21568,1
21569,1
21570,0.854
21571,1
21572,1
21573,1
21574,0.954
21575,1
21576,1
21577,0.982
21578,1
21579,0.378
21580,1
21581,1
21582,0.89
21583,0.514
21584,1
21585,0.998
21586,1
21587,1
21588,1
21589,0.982
21590,1
21591,0.994
21592,1
21593,1
21594,0.756
21595,1
21596,1
21597,1
21598,0.952
21599,0.832
21600,0.96
21601,0.786
21602,0.764
21603,1
21604,0.994
21605,0.186
21606,0.994
21607,1
21608,1
21609,1
21610,0.962
21611,0.916
21612,1
21613,1
21614,0.57
21615,1
21616,1
21617,0.998
21618,1
21619,1
21620,1
21621,1
21622,0.998
21623,1
21624,1
21625,1
21626,1
21627,1
21628,1
21629,1
21630,0.428
21631,1
21632,0.998
21633,0.988
21634,1
21635,1
21636,0.996
21637,1
21638,1
21639,0.956
21640,1
21641,1
21642,0.984
21643,0.536
21644,1
21645,1
21646,1
21647,0.974
21648,1
21649,1
21650,0.658
21651,0.962
21652,1
21653,1
21654,1
21655,1
21656,1
21657,0.98
21658,0.938
21659,1
21660,1
21661,1
21662,0.992
21663,0.978
21664,1
21665,1
21666,1
21667,1
21668,1
21669,0.952
21670,1
21671,0.998
21672,1
21673,1
21674,0.604
21675,0.998
21676,1
21677,1
21678,1
21679,0.926
21680,1
21681,1
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21699,1
21700,1
21701,0.946
21702,1
21703,0.998
21704,0.988
21705,1
21706,0.998
21707,0.994
21708,0.366
21709,1
21710,1
21711,1
21712,1
21713,1
21714,1
21715,0.994
21716,0.996
21717,1
21718,1
21719,0.914
21720,1
21721,1
21722,0.894
21723,1
21724,1
21725,0.998
21726,1
21727,1
21728,1
21729,1
21730,1
21731,1
21732,1
21733,1
21734,0.958
21735,0.996
21736,1
21737,0.998
21738,1
21739,1
21740,1
21741,0.944
21742,1
21743,1
21744,0.968
21745,1
21746,1
21747,0.992
21748,1
21749,1
21750,1
21751,1
21752,1
21753,1
21754,1
21755,1
21756,0.938
21757,0.962
21758,1
21759,1
21760,1
21761,1
21762,1
21763,1
21764,1
21765,0.898
21766,1
21767,1
21768,1
21769,1
21770,1
21771,1
21772,0.844
21773,0.978
21774,1
21775,0.996
21776,1
21777,0.648
21778,0.444
21779,1
21780,1
21781,0.998
21782,0.994
21783,0.968
21784,1
21785,1
21786,1
21787,1
21788,1
21789,1
21790,1
21791,1
21792,1
21793,1
21794,0.512
21795,1
21796,1
21797,1
21798,1
21799,1
21800,1
21801,0.98
21802,0.338
21803,1
21804,1
21805,0.974
21806,1
21807,0.9
21808,0.936
21809,1
21810,0.998
21811,1
21812,1
21813,1
21814,0.986
21815,1
21816,1
21817,1
21818,0.154
21819,1
21820,1
21821,1
21822,1
21823,1
21824,0.992
21825,1
21826,1
21827,1
21828,0.946
21829,1
21830,1
21831,0.976
21832,1
21833,1
21834,1
21835,0.984
21836,1
21837,1
21838,1
21839,1
21840,1
21841,1
21842,0.988
21843,0.866
21844,0.658
21845,1
21846,0.994
21847,0.998
21848,0.996
21849,1
21850,0.99
21851,0.996
21852,1
21853,1
21854,1
21855,1
21856,1
21857,1
21858,1
21859,0.93
21860,1
21861,1
21862,1
21863,0.974
21864,1
21865,1
21866,1
21867,1
21868,1
21869,1
21870,1
21871,1
21872,0.998
21873,1
21874,1
21875,0.998
21876,1
21877,1
21878,0.988
21879,1
21880,0.93
21881,1
21882,1
21883,1
21884,0.956
21885,1
21886,1
21887,1
21888,0.936
21889,0.998
21890,0.996
21891,1
21892,0.992
21893,0.994
21894,1
21895,0.998
21896,1
21897,0.982
21898,1
21899,1
21900,0.93
21901,1
21902,0
21903,1
21904,0.998
21905,0.3
21906,0.99
21907,0.992
21908,0.974
21909,1
21910,1
21911,1
21912,0.926
21913,1
21914,1
21915,0.988
21916,0.998
21917,1
21918,1
21919,1
21920,1
21921,0.99
21922,1
21923,1
21924,0.854
21925,1
21926,1
21927,0.948
21928,1
21929,1
21930,0.99
21931,1
21932,1
21933,0.986
21934,0.944
21935,0.676
21936,0.494
21937,0.998
21938,0.538
21939,0.964
21940,1
21941,1
21942,1
21943,0.976
21944,0.996
21945,1
21946,1
21947,1
21948,1
21949,1
21950,1
21951,1
21952,1
21953,1
21954,0.998
21955,0.892
21956,1
21957,1
21958,1
21959,1
21960,0.988
21961,1
21962,1
21963,0.494
21964,1
21965,1
21966,1
21967,0.998
21968,1
21969,1
21970,1
21971,1
21972,0.546
21973,1
21974,1
21975,0.984
21976,1
21977,0.984
21978,0.98
21979,1
21980,1
21981,0.986
21982,0.648
21983,1
21984,1
21985,1
21986,1
21987,1
21988,1
21989,1
21990,1
21991,0.998
21992,1
21993,1
21994,1
21995,0.994
21996,1
21997,0.49
21998,0.994
21999,1
22000,1
22001,0.87
22002,0.824
22003,1
22004,1
22005,0.5
22006,1
22007,0.91
22008,1
22009,0.996
22010,1
22011,1
22012,1
22013,1
22014,0.906
22015,1
22016,1
22017,0.984
22018,0.998
22019,1
22020,0.992
22021,1
22022,1
22023,1
22024,1
22025,1
22026,0.97
22027,1
22028,1
22029,0.51
22030,1
22031,1
22032,0.832
22033,1
22034,1
22035,1
22036,1
22037,1
22038,1
22039,1
22040,0.998
22041,0.926
22042,1
22043,1
22044,0.994
22045,1
22046,0.994
22047,0.97
22048,1
22049,0.972
22050,0.992
22051,1
22052,1
22053,1
22054,1
22055,1
22056,1
22057,1
22058,1
22059,0.498
22060,0.994
22061,1
22062,0.998
22063,1
22064,1
22065,0.964
22066,1
22067,0.96
22068,1
22069,1
22070,1
22071,1
22072,0.928
22073,1
22074,1
22075,1
22076,1
22077,1
22078,1
22079,0.098
22080,1
22081,1
22082,1
22083,1
22084,0.674
22085,0.828
22086,1
22087,0.75
22088,1
22089,0.998
22090,0.996
22091,1
22092,0.992
22093,1
22094,1
22095,0.996
22096,1
22097,1
22098,0.996
22099,0.998
22100,1
22101,1
22102,0.998
22103,1
22104,1
22105,1
22106,1
22107,1
22108,1
22109,1
22110,1
22111,0.98
22112,0.998
22113,1
22114,1
22115,1
22116,1
22117,1
22118,1
22119,1
22120,0.984
22121,1
22122,0.998
22123,1
22124,0.918
22125,0.374
22126,0.82
22127,1
22128,1
22129,1
22130,1
22131,1
22132,1
22133,0.872
22134,1
22135,1
22136,1
22137,1
22138,1
22139,0.912
22140,1
22141,1
22142,0.998
22143,0.998
22144,0.904
22145,1
22146,1
22147,1
22148,1
22149,0.964
22150,0.994
22151,1
22152,0.986
22153,1
22154,1
22155,1
22156,1
22157,0.996
22158,1
22159,1
22160,1
22161,0.998
22162,1
22163,0.996
22164,1
22165,1
22166,1
22167,0.998
22168,1
22169,1
22170,0.892
22171,1
22172,1
22173,1
22174,1
22175,1
22176,0.998
22177,1
22178,1
22179,1
22180,1
22181,0.958
22182,1
22183,1
22184,1
22185,1
22186,1
22187,1
22188,1
22189,1
22190,0.984
22191,1
22192,1
22193,1
22194,1
22195,1
22196,0.996
22197,1
22198,0.996
22199,1
22200,1
22201,0.998
22202,1
22203,1
22204,1
22205,0.98
22206,0.906
22207,1
22208,1
22209,0.912
22210,1
22211,1
22212,0.974
22213,1
22214,0.672
22215,1
22216,1
22217,1
22218,1
22219,1
22220,1
22221,0.684
22222,1
22223,0.998
22224,0.954
22225,1
22226,0.86
22227,1
22228,1
22229,1
22230,1
22231,1
22232,0.984
22233,0.998
22234,0.998
22235,1
22236,1
22237,0.97
22238,0.978
22239,0.996
22240,1
22241,1
22242,1
22243,1
22244,1
22245,0.982
22246,0.962
22247,0.114
22248,0.996
22249,1
22250,1
22251,1
22252,1
22253,0.998
22254,1
22255,1
22256,0.064
22257,1
22258,1
22259,1
22260,0.994
22261,0.78
22262,1
22263,1
22264,0.986
22265,1
22266,1
22267,1
22268,1
22269,1
22270,0.942
22271,0.942
22272,1
22273,0.998
22274,0.996
22275,0.978
22276,1
22277,1
22278,1
22279,0.92
22280,1
22281,1
22282,1
22283,0.994
22284,1
22285,1
22286,1
22287,1
22288,1
22289,0.558
22290,1
22291,0.992
22292,1
22293,0.998
22294,0.984
22295,0.688
22296,1
22297,0.228
22298,0.994
22299,1
22300,1
22301,0.992
22302,1
22303,1
22304,1
22305,0.934
22306,1
22307,1
22308,1
22309,1
22310,1
22311,1
22312,0.786
22313,1
22314,1
22315,0.614
22316,1
22317,1
22318,1
22319,0.998
22320,1
22321,1
22322,1
22323,1
22324,1
22325,1
22326,0.988
22327,1
22328,1
22329,1
22330,1
22331,0.992
22332,0.992
22333,1
22334,1
22335,0.998
22336,1
22337,0.994
22338,1
22339,1
22340,0.998
22341,0.998
22342,0.99
22343,1
22344,1
22345,0.996
22346,1
22347,0.454
22348,0.996
22349,1
22350,1
22351,1
22352,1
22353,1
22354,0.96
22355,1
22356,1
22357,0.998
22358,0.998
22359,1
22360,1
22361,1
22362,1
22363,1
22364,1
22365,0.996
22366,1
22367,1
22368,0.714
22369,1
22370,0.914
22371,0.926
22372,1
22373,0.998
22374,1
22375,1
22376,0.87
22377,1
22378,0.994
22379,1
22380,0.998
22381,0.998
22382,1
22383,1
22384,0.998
22385,1
22386,0.998
22387,1
22388,1
22389,1
22390,1
22391,1
22392,1
22393,1
22394,0.994
22395,1
22396,1
22397,0.964
22398,1
22399,1
22400,1
22401,0.886
22402,1
22403,1
22404,1
22405,1
22406,1
22407,1
22408,1
22409,0.998
22410,0.998
22411,1
22412,1
22413,1
22414,1
22415,0.994
22416,1
22417,0.996
22418,1
22419,1
22420,1
22421,0.892
22422,1
22423,1
22424,1
22425,0.316
22426,0.994
22427,0.998
22428,1
22429,1
22430,1
22431,1
22432,1
22433,1
22434,0.998
22435,0.974
22436,0.984
22437,1
22438,1
22439,0.824
22440,0.958
22441,1
22442,1
22443,1
22444,1
22445,0.996
22446,0.954
22447,0.546
22448,0.99
22449,1
22450,0.982
22451,1
22452,0.998
22453,0.91
22454,1
22455,1
22456,1
22457,1
22458,0.834
22459,0.992
22460,0.998
22461,0.998
22462,0.958
22463,0.53
22464,1
22465,1
22466,0.97
22467,1
22468,0.998
22469,0.996
22470,1
22471,1
22472,0.952
22473,0.976
22474,1
22475,1
22476,1
22477,0.986
22478,1
22479,1
22480,0.978
22481,1
22482,1
22483,1
22484,1
22485,0.984
22486,1
22487,1
22488,0.904
22489,0.944
22490,1
22491,1
22492,0.988
22493,0.96
22494,1
22495,0.982
22496,0.994
22497,0.996
22498,1
22499,1
22500,1
22501,1
22502,1
22503,1
22504,0.98
22505,1
22506,1
22507,0.812
22508,0.99
22509,1
22510,1
22511,1
22512,0.994
22513,1
22514,1
22515,1
22516,1
22517,1
22518,1
22519,0.996
22520,0.224
22521,1
22522,1
22523,0.498
22524,1
22525,1
22526,1
22527,0.97
22528,0.986
22529,1
22530,1
22531,0.996
22532,0.868
22533,0.982
22534,1
22535,1
22536,1
22537,1
22538,1
22539,1
22540,1
22541,0.996
22542,1
22543,1
22544,1
22545,1
22546,0.94
22547,1
22548,1
22549,1
22550,0.972
22551,1
22552,1
22553,1
22554,1
22555,0.286
22556,0.924
22557,1
22558,0.97
22559,1
22560,1
22561,1
22562,1
22563,0.946
22564,0.998
22565,1
22566,1
22567,1
22568,1
22569,0.972
22570,1
22571,1
22572,1
22573,1
22574,1
22575,0.99
22576,1
22577,0.976
22578,1
22579,0.99
22580,0.992
22581,0.998
22582,1
22583,1
22584,1
22585,0.946
22586,1
22587,1
22588,0.786
22589,0.93
22590,1
22591,1
22592,0.998
22593,1
22594,1
22595,1
22596,0.996
22597,0.96
22598,1
22599,1
22600,1
22601,1
22602,0.998
22603,1
22604,0.998
22605,1
22606,1
22607,1
22608,0.994
22609,1
22610,1
22611,1
22612,1
22613,1
22614,0.744
22615,0.99
22616,1
22617,1
22618,1
22619,1
22620,1
22621,1
22622,1
22623,1
22624,1
22625,1
22626,1
22627,0.998
22628,0.998
22629,1
22630,0.96
22631,1
22632,1
22633,1
22634,1
22635,1
22636,1
22637,1
22638,1
22639,1
22640,0.972
22641,1
22642,1
22643,1
22644,1
22645,1
22646,1
22647,0.998
22648,1
22649,0.992
22650,1
22651,1
22652,1
22653,1
22654,1
22655,0.992
22656,0.94
22657,1
22658,0.998
22659,0.81
22660,1
22661,1
22662,1
22663,0.97
22664,1
22665,0.694
22666,0.996
22667,1
22668,1
22669,1
22670,1
22671,1
22672,1
22673,0.998
22674,1
22675,1
22676,1
22677,1
22678,1
22679,0.986
22680,1
22681,0.988
22682,1
22683,1
22684,1
22685,1
22686,0.752
22687,0.998
22688,1
22689,1
22690,0.818
22691,0.982
22692,0.998
22693,0.972
22694,0.994
22695,0.998
22696,1
22697,1
22698,1
22699,1
22700,1
22701,1
22702,1
22703,1
22704,1
22705,1
22706,1
22707,1
22708,1
22709,0.992
22710,0.096
22711,0.998
22712,1
22713,0.994
22714,0.99
22715,1
22716,1
22717,1
22718,1
22719,0.08
22720,1
22721,1
22722,1
22723,0.996
22724,1
22725,0.114
22726,0.998
22727,1
22728,0.998
22729,1
22730,0.958
22731,1
22732,1
22733,0.998
22734,1
22735,1
22736,0.334
22737,1
22738,1
22739,1
22740,1
22741,1
22742,1
22743,0.992
22744,0.98
22745,0.994
22746,1
22747,1
22748,1
22749,1
22750,1
22751,0.938
22752,1
22753,1
22754,0.936
22755,0.5
22756,1
22757,1
22758,0.89
22759,1
22760,0.994
22761,1
22762,1
22763,0.994
22764,1
22765,0.93
22766,0.958
22767,1
22768,1
22769,1
22770,0.978
22771,0.996
22772,0.998
22773,1
22774,1
22775,1
22776,1
22777,0.966
22778,1
22779,1
22780,1
22781,1
22782,1
22783,0.98
22784,1
22785,1
22786,1
22787,1
22788,1
22789,1
22790,0.678
22791,1
22792,0.996
22793,1
22794,1
22795,0.992
22796,0.972
22797,1
22798,0.994
22799,1
22800,0.794
22801,1
22802,1
22803,1
22804,1
22805,0.998
22806,1
22807,1
22808,1
22809,0.994
22810,0.98
22811,0.998
22812,1
22813,1
22814,1
22815,1
22816,1
22817,1
22818,1
22819,1
22820,0.792
22821,1
22822,0.968
22823,1
22824,0.998
22825,0.98
22826,1
22827,1
22828,1
22829,0.992
22830,1
22831,1
22832,1
22833,0.798
22834,0.998
22835,1
22836,1
22837,1
22838,1
22839,0.998
22840,0.978
22841,1
22842,1
22843,1
22844,1
22845,1
22846,1
22847,0.866
22848,0.938
22849,1
22850,1
22851,1
22852,1
22853,0.998
22854,1
22855,1
22856,0.858
22857,1
22858,1
22859,1
22860,0.708
22861,0.442
22862,1
22863,1
22864,1
22865,1
22866,1
22867,1
22868,1
22869,1
22870,1
22871,1
22872,0.972
22873,1
22874,1
22875,1
22876,1
22877,0.99
22878,0.996
22879,1
22880,0.904
22881,1
22882,1
22883,1
22884,1
22885,0.454
22886,0.638
22887,1
22888,0.954
22889,0.998
22890,0.996
22891,0.958
22892,1
22893,1
22894,1
22895,1
22896,1
22897,1
22898,0.996
22899,1
22900,1
22901,1
22902,1
22903,1
22904,1
22905,1
22906,0.942
22907,1
22908,1
22909,1
22910,1
22911,1
22912,0.516
22913,1
22914,1
22915,1
22916,1
22917,1
22918,1
22919,0.682
22920,1
22921,1
22922,1
22923,1
22924,1
22925,1
22926,1
22927,1
22928,0.964
22929,1
22930,0.992
22931,1
22932,0.792
22933,1
22934,1
22935,0.926
22936,1
22937,1
22938,1
22939,1
22940,1
22941,1
22942,1
22943,1
22944,1
22945,1
22946,1
22947,1
22948,0.998
22949,1
22950,0.9
22951,1
22952,1
22953,1
22954,0.602
22955,1
22956,0.992
22957,1
22958,1
22959,1
22960,1
22961,1
22962,0.852
22963,0.998
22964,0.562
22965,1
22966,1
22967,0.508
22968,0.234
22969,1
22970,0.996
22971,0.808
22972,0.998
22973,1
22974,1
22975,0.998
22976,1
22977,1
22978,0.972
22979,0.964
22980,0.158
22981,1
22982,1
22983,0.984
22984,0.998
22985,1
22986,1
22987,1
22988,1
22989,1
22990,0.996
22991,0.878
22992,0.972
22993,1
22994,1
22995,1
22996,1
22997,1
22998,1
22999,0.804
23000,1
23001,1
23002,1
23003,1
23004,1
23005,1
23006,1
23007,1
23008,1
23009,0.51
23010,1
23011,1
23012,1
23013,1
23014,1
23015,0.988
23016,1
23017,1
23018,1
23019,1
23020,1
23021,0.996
23022,0.998
23023,1
23024,0.956
